"","iso_code","country","continent","col_name","rate"
"8923","RUS","Russian Federation","Asia","new_cases",0
"8924","RUS","Russian Federation","Asia","new_deaths",0
"8925","RUS","Russian Federation","Asia","new_cases_per_million",0
"8926","RUS","Russian Federation","Asia","new_deaths_per_million",0
"8927","RUS","Russian Federation","Asia","tests_units",0
"8928","RUS","Russian Federation","Asia","population",0
"8929","RUS","Russian Federation","Asia","population_density",0
"8930","RUS","Russian Federation","Asia","median_age",0
"8931","RUS","Russian Federation","Asia","aged_65_older",0
"8932","RUS","Russian Federation","Asia","aged_70_older",0
"8933","RUS","Russian Federation","Asia","gdp_per_capita",0
"8934","RUS","Russian Federation","Asia","extreme_poverty",0
"8935","RUS","Russian Federation","Asia","cardiovasc_death_rate",0
"8936","RUS","Russian Federation","Asia","diabetes_prevalence",0
"8937","RUS","Russian Federation","Asia","female_smokers",0
"8938","RUS","Russian Federation","Asia","male_smokers",0
"8939","RUS","Russian Federation","Asia","hospital_beds_per_thousand",0
"8940","RUS","Russian Federation","Asia","life_expectancy",0
"8941","RUS","Russian Federation","Asia","human_development_index",0
"8942","RUS","Russian Federation","Asia","Country_Clasification",0
"8943","RUS","Russian Federation","Asia","Government_Type",0
"8944","RUS","Russian Federation","Asia","Corruption_preception",0
"8945","RUS","Russian Federation","Asia","Development_Status",0
"8946","RUS","Russian Federation","Asia","Land_Conditions",0
"8947","RUS","Russian Federation","Asia","GDP_per_unit_of_energy_use_constant",0
"8948","RUS","Russian Federation","Asia","Population_total",0
"8949","RUS","Russian Federation","Asia","Urban_population_PC_of_total_population",0
"8950","RWA","Rwanda","Africa","icu_patients",100
"8951","RWA","Rwanda","Africa","icu_patients_per_million",100
"8952","RWA","Rwanda","Africa","hosp_patients",100
"8953","RWA","Rwanda","Africa","hosp_patients_per_million",100
"8954","RWA","Rwanda","Africa","weekly_icu_admissions",100
"8955","RWA","Rwanda","Africa","weekly_icu_admissions_per_million",100
"8956","RWA","Rwanda","Africa","weekly_hosp_admissions",100
"8957","RWA","Rwanda","Africa","weekly_hosp_admissions_per_million",100
"8958","RWA","Rwanda","Africa","hospital_beds_per_thousand",100
"8959","RWA","Rwanda","Africa","GDP_per_unit_of_energy_use_constant",100
"8960","RWA","Rwanda","Africa","total_deaths",29.96
"8961","RWA","Rwanda","Africa","total_deaths_per_million",29.96
"8962","RWA","Rwanda","Africa","new_tests",15.18
"8963","RWA","Rwanda","Africa","new_tests_per_thousand",15.18
"8964","RWA","Rwanda","Africa","reproduction_rate",13.23
"8965","RWA","Rwanda","Africa","total_tests",13.23
"8966","RWA","Rwanda","Africa","total_tests_per_thousand",13.23
"8967","RWA","Rwanda","Africa","new_tests_smoothed",11.67
"8968","RWA","Rwanda","Africa","new_tests_smoothed_per_thousand",11.67
"8969","RWA","Rwanda","Africa","tests_per_case",11.67
"8970","RWA","Rwanda","Africa","positive_rate",11.67
"8971","RWA","Rwanda","Africa","new_cases_smoothed",2.33
"8972","RWA","Rwanda","Africa","new_deaths_smoothed",2.33
"8973","RWA","Rwanda","Africa","new_cases_smoothed_per_million",2.33
"8974","RWA","Rwanda","Africa","new_deaths_smoothed_per_million",2.33
"8975","RWA","Rwanda","Africa","stringency_index",0.78
"8976","RWA","Rwanda","Africa","continent",0
"8977","RWA","Rwanda","Africa","location",0
"8978","RWA","Rwanda","Africa","date",0
"8979","RWA","Rwanda","Africa","total_cases",0
"8980","RWA","Rwanda","Africa","new_cases",0
"8981","RWA","Rwanda","Africa","new_deaths",0
"8982","RWA","Rwanda","Africa","total_cases_per_million",0
"8983","RWA","Rwanda","Africa","new_cases_per_million",0
"8984","RWA","Rwanda","Africa","new_deaths_per_million",0
"8985","RWA","Rwanda","Africa","tests_units",0
"8986","RWA","Rwanda","Africa","population",0
"8987","RWA","Rwanda","Africa","population_density",0
"8988","RWA","Rwanda","Africa","median_age",0
"8989","RWA","Rwanda","Africa","aged_65_older",0
"8990","RWA","Rwanda","Africa","aged_70_older",0
"8991","RWA","Rwanda","Africa","gdp_per_capita",0
"8992","RWA","Rwanda","Africa","extreme_poverty",0
"8993","RWA","Rwanda","Africa","cardiovasc_death_rate",0
"8994","RWA","Rwanda","Africa","diabetes_prevalence",0
"8995","RWA","Rwanda","Africa","female_smokers",0
"8996","RWA","Rwanda","Africa","male_smokers",0
"8997","RWA","Rwanda","Africa","handwashing_facilities",0
"8998","RWA","Rwanda","Africa","life_expectancy",0
"8999","RWA","Rwanda","Africa","human_development_index",0
"9000","RWA","Rwanda","Africa","Country_Clasification",0
"9001","RWA","Rwanda","Africa","Government_Type",0
"9002","RWA","Rwanda","Africa","Corruption_preception",0
"9003","RWA","Rwanda","Africa","Development_Status",0
"9004","RWA","Rwanda","Africa","Land_Conditions",0
"9005","RWA","Rwanda","Africa","Population_total",0
"9006","RWA","Rwanda","Africa","Urban_population_PC_of_total_population",0
"9007","SAU","Saudi Arabia","Asia","icu_patients",100
"9008","SAU","Saudi Arabia","Asia","icu_patients_per_million",100
"9009","SAU","Saudi Arabia","Asia","hosp_patients",100
"9010","SAU","Saudi Arabia","Asia","hosp_patients_per_million",100
"9011","SAU","Saudi Arabia","Asia","weekly_icu_admissions",100
"9012","SAU","Saudi Arabia","Asia","weekly_icu_admissions_per_million",100
"9013","SAU","Saudi Arabia","Asia","weekly_hosp_admissions",100
"9014","SAU","Saudi Arabia","Asia","weekly_hosp_admissions_per_million",100
"9015","SAU","Saudi Arabia","Asia","extreme_poverty",100
"9016","SAU","Saudi Arabia","Asia","handwashing_facilities",100
"9017","SAU","Saudi Arabia","Asia","reproduction_rate",9.63
"9018","SAU","Saudi Arabia","Asia","total_deaths",8.52
"9019","SAU","Saudi Arabia","Asia","total_deaths_per_million",8.52
"9020","SAU","Saudi Arabia","Asia","tests_per_case",3.7
"9021","SAU","Saudi Arabia","Asia","positive_rate",3.7
"9022","SAU","Saudi Arabia","Asia","new_tests_smoothed",3.33
"9023","SAU","Saudi Arabia","Asia","new_tests_smoothed_per_thousand",3.33
"9024","SAU","Saudi Arabia","Asia","new_cases_smoothed",2.59
"9025","SAU","Saudi Arabia","Asia","new_deaths_smoothed",2.59
"9026","SAU","Saudi Arabia","Asia","new_cases_smoothed_per_million",2.59
"9027","SAU","Saudi Arabia","Asia","new_deaths_smoothed_per_million",2.59
"9028","SAU","Saudi Arabia","Asia","total_cases",1.48
"9029","SAU","Saudi Arabia","Asia","new_cases",1.48
"9030","SAU","Saudi Arabia","Asia","new_deaths",1.48
"9031","SAU","Saudi Arabia","Asia","total_cases_per_million",1.48
"9032","SAU","Saudi Arabia","Asia","new_cases_per_million",1.48
"9033","SAU","Saudi Arabia","Asia","new_deaths_per_million",1.48
"9034","SAU","Saudi Arabia","Asia","total_tests",0.74
"9035","SAU","Saudi Arabia","Asia","new_tests",0.74
"9036","SAU","Saudi Arabia","Asia","total_tests_per_thousand",0.74
"9037","SAU","Saudi Arabia","Asia","new_tests_per_thousand",0.74
"9038","SAU","Saudi Arabia","Asia","continent",0
"9039","SAU","Saudi Arabia","Asia","location",0
"9040","SAU","Saudi Arabia","Asia","date",0
"9041","SAU","Saudi Arabia","Asia","tests_units",0
"9042","SAU","Saudi Arabia","Asia","stringency_index",0
"9043","SAU","Saudi Arabia","Asia","population",0
"9044","SAU","Saudi Arabia","Asia","population_density",0
"9045","SAU","Saudi Arabia","Asia","median_age",0
"9046","SAU","Saudi Arabia","Asia","aged_65_older",0
"9047","SAU","Saudi Arabia","Asia","aged_70_older",0
"9048","SAU","Saudi Arabia","Asia","gdp_per_capita",0
"9049","SAU","Saudi Arabia","Asia","cardiovasc_death_rate",0
"9050","SAU","Saudi Arabia","Asia","diabetes_prevalence",0
"9051","SAU","Saudi Arabia","Asia","female_smokers",0
"9052","SAU","Saudi Arabia","Asia","male_smokers",0
"9053","SAU","Saudi Arabia","Asia","hospital_beds_per_thousand",0
"9054","SAU","Saudi Arabia","Asia","life_expectancy",0
"9055","SAU","Saudi Arabia","Asia","human_development_index",0
"9056","SAU","Saudi Arabia","Asia","Country_Clasification",0
"9057","SAU","Saudi Arabia","Asia","Government_Type",0
"9058","SAU","Saudi Arabia","Asia","Corruption_preception",0
"9059","SAU","Saudi Arabia","Asia","Development_Status",0
"9060","SAU","Saudi Arabia","Asia","Land_Conditions",0
"9061","SAU","Saudi Arabia","Asia","GDP_per_unit_of_energy_use_constant",0
"9062","SAU","Saudi Arabia","Asia","Population_total",0
"9063","SAU","Saudi Arabia","Asia","Urban_population_PC_of_total_population",0
"9064","SDN","Sudan","Africa","icu_patients",100
"9065","SDN","Sudan","Africa","icu_patients_per_million",100
"9066","SDN","Sudan","Africa","hosp_patients",100
"9067","SDN","Sudan","Africa","hosp_patients_per_million",100
"9068","SDN","Sudan","Africa","weekly_icu_admissions",100
"9069","SDN","Sudan","Africa","weekly_icu_admissions_per_million",100
"9070","SDN","Sudan","Africa","weekly_hosp_admissions",100
"9071","SDN","Sudan","Africa","weekly_hosp_admissions_per_million",100
"9072","SDN","Sudan","Africa","total_tests",100
"9073","SDN","Sudan","Africa","new_tests",100
"9074","SDN","Sudan","Africa","total_tests_per_thousand",100
"9075","SDN","Sudan","Africa","new_tests_per_thousand",100
"9076","SDN","Sudan","Africa","new_tests_smoothed",100
"9077","SDN","Sudan","Africa","new_tests_smoothed_per_thousand",100
"9078","SDN","Sudan","Africa","tests_per_case",100
"9079","SDN","Sudan","Africa","positive_rate",100
"9080","SDN","Sudan","Africa","extreme_poverty",100
"9081","SDN","Sudan","Africa","female_smokers",100
"9082","SDN","Sudan","Africa","male_smokers",100
"9083","SDN","Sudan","Africa","reproduction_rate",19.77
"9084","SDN","Sudan","Africa","new_cases_smoothed",2.33
"9085","SDN","Sudan","Africa","new_deaths_smoothed",2.33
"9086","SDN","Sudan","Africa","new_cases_smoothed_per_million",2.33
"9087","SDN","Sudan","Africa","new_deaths_smoothed_per_million",2.33
"9088","SDN","Sudan","Africa","stringency_index",1.16
"9089","SDN","Sudan","Africa","total_deaths",0.39
"9090","SDN","Sudan","Africa","total_deaths_per_million",0.39
"9091","SDN","Sudan","Africa","continent",0
"9092","SDN","Sudan","Africa","location",0
"9093","SDN","Sudan","Africa","date",0
"9094","SDN","Sudan","Africa","total_cases",0
"9095","SDN","Sudan","Africa","new_cases",0
"9096","SDN","Sudan","Africa","new_deaths",0
"9097","SDN","Sudan","Africa","total_cases_per_million",0
"9098","SDN","Sudan","Africa","new_cases_per_million",0
"9099","SDN","Sudan","Africa","new_deaths_per_million",0
"9100","SDN","Sudan","Africa","tests_units",0
"9101","SDN","Sudan","Africa","population",0
"9102","SDN","Sudan","Africa","population_density",0
"9103","SDN","Sudan","Africa","median_age",0
"9104","SDN","Sudan","Africa","aged_65_older",0
"9105","SDN","Sudan","Africa","aged_70_older",0
"9106","SDN","Sudan","Africa","gdp_per_capita",0
"9107","SDN","Sudan","Africa","cardiovasc_death_rate",0
"9108","SDN","Sudan","Africa","diabetes_prevalence",0
"9109","SDN","Sudan","Africa","handwashing_facilities",0
"9110","SDN","Sudan","Africa","hospital_beds_per_thousand",0
"9111","SDN","Sudan","Africa","life_expectancy",0
"9112","SDN","Sudan","Africa","human_development_index",0
"9113","SDN","Sudan","Africa","Country_Clasification",0
"9114","SDN","Sudan","Africa","Government_Type",0
"9115","SDN","Sudan","Africa","Corruption_preception",0
"9116","SDN","Sudan","Africa","Development_Status",0
"9117","SDN","Sudan","Africa","Land_Conditions",0
"9118","SDN","Sudan","Africa","GDP_per_unit_of_energy_use_constant",0
"9119","SDN","Sudan","Africa","Population_total",0
"9120","SDN","Sudan","Africa","Urban_population_PC_of_total_population",0
"9121","SEN","Senegal","Africa","icu_patients",100
"9122","SEN","Senegal","Africa","icu_patients_per_million",100
"9123","SEN","Senegal","Africa","hosp_patients",100
"9124","SEN","Senegal","Africa","hosp_patients_per_million",100
"9125","SEN","Senegal","Africa","weekly_icu_admissions",100
"9126","SEN","Senegal","Africa","weekly_icu_admissions_per_million",100
"9127","SEN","Senegal","Africa","weekly_hosp_admissions",100
"9128","SEN","Senegal","Africa","weekly_hosp_admissions_per_million",100
"9129","SEN","Senegal","Africa","hospital_beds_per_thousand",100
"9130","SEN","Senegal","Africa","reproduction_rate",15.02
"9131","SEN","Senegal","Africa","total_deaths",12.45
"9132","SEN","Senegal","Africa","total_deaths_per_million",12.45
"9133","SEN","Senegal","Africa","tests_per_case",5.86
"9134","SEN","Senegal","Africa","positive_rate",5.86
"9135","SEN","Senegal","Africa","new_tests_smoothed",4.4
"9136","SEN","Senegal","Africa","new_tests_smoothed_per_thousand",4.4
"9137","SEN","Senegal","Africa","total_cases",4.03
"9138","SEN","Senegal","Africa","new_cases",4.03
"9139","SEN","Senegal","Africa","new_deaths",4.03
"9140","SEN","Senegal","Africa","total_cases_per_million",4.03
"9141","SEN","Senegal","Africa","new_cases_per_million",4.03
"9142","SEN","Senegal","Africa","new_deaths_per_million",4.03
"9143","SEN","Senegal","Africa","new_cases_smoothed",3.66
"9144","SEN","Senegal","Africa","new_deaths_smoothed",3.66
"9145","SEN","Senegal","Africa","new_cases_smoothed_per_million",3.66
"9146","SEN","Senegal","Africa","new_deaths_smoothed_per_million",3.66
"9147","SEN","Senegal","Africa","total_tests",3.3
"9148","SEN","Senegal","Africa","new_tests",3.3
"9149","SEN","Senegal","Africa","total_tests_per_thousand",3.3
"9150","SEN","Senegal","Africa","new_tests_per_thousand",3.3
"9151","SEN","Senegal","Africa","stringency_index",1.1
"9152","SEN","Senegal","Africa","continent",0
"9153","SEN","Senegal","Africa","location",0
"9154","SEN","Senegal","Africa","date",0
"9155","SEN","Senegal","Africa","tests_units",0
"9156","SEN","Senegal","Africa","population",0
"9157","SEN","Senegal","Africa","population_density",0
"9158","SEN","Senegal","Africa","median_age",0
"9159","SEN","Senegal","Africa","aged_65_older",0
"9160","SEN","Senegal","Africa","aged_70_older",0
"9161","SEN","Senegal","Africa","gdp_per_capita",0
"9162","SEN","Senegal","Africa","extreme_poverty",0
"9163","SEN","Senegal","Africa","cardiovasc_death_rate",0
"9164","SEN","Senegal","Africa","diabetes_prevalence",0
"9165","SEN","Senegal","Africa","female_smokers",0
"9166","SEN","Senegal","Africa","male_smokers",0
"9167","SEN","Senegal","Africa","handwashing_facilities",0
"9168","SEN","Senegal","Africa","life_expectancy",0
"9169","SEN","Senegal","Africa","human_development_index",0
"9170","SEN","Senegal","Africa","Country_Clasification",0
"9171","SEN","Senegal","Africa","Government_Type",0
"9172","SEN","Senegal","Africa","Corruption_preception",0
"9173","SEN","Senegal","Africa","Development_Status",0
"9174","SEN","Senegal","Africa","Land_Conditions",0
"9175","SEN","Senegal","Africa","GDP_per_unit_of_energy_use_constant",0
"9176","SEN","Senegal","Africa","Population_total",0
"9177","SEN","Senegal","Africa","Urban_population_PC_of_total_population",0
"9178","SGP","Singapore","Asia","icu_patients",100
"9179","SGP","Singapore","Asia","icu_patients_per_million",100
"9180","SGP","Singapore","Asia","hosp_patients",100
"9181","SGP","Singapore","Asia","hosp_patients_per_million",100
"9182","SGP","Singapore","Asia","weekly_icu_admissions",100
"9183","SGP","Singapore","Asia","weekly_icu_admissions_per_million",100
"9184","SGP","Singapore","Asia","weekly_hosp_admissions",100
"9185","SGP","Singapore","Asia","weekly_hosp_admissions_per_million",100
"9186","SGP","Singapore","Asia","new_tests",100
"9187","SGP","Singapore","Asia","new_tests_per_thousand",100
"9188","SGP","Singapore","Asia","extreme_poverty",100
"9189","SGP","Singapore","Asia","handwashing_facilities",100
"9190","SGP","Singapore","Asia","total_tests",89.76
"9191","SGP","Singapore","Asia","total_tests_per_thousand",89.76
"9192","SGP","Singapore","Asia","new_tests_smoothed",32.53
"9193","SGP","Singapore","Asia","new_tests_smoothed_per_thousand",32.53
"9194","SGP","Singapore","Asia","tests_per_case",32.53
"9195","SGP","Singapore","Asia","positive_rate",32.53
"9196","SGP","Singapore","Asia","total_deaths",24.7
"9197","SGP","Singapore","Asia","total_deaths_per_million",24.7
"9198","SGP","Singapore","Asia","reproduction_rate",22.29
"9199","SGP","Singapore","Asia","total_cases",7.23
"9200","SGP","Singapore","Asia","total_cases_per_million",7.23
"9201","SGP","Singapore","Asia","new_cases_smoothed",1.81
"9202","SGP","Singapore","Asia","new_deaths_smoothed",1.81
"9203","SGP","Singapore","Asia","new_cases_smoothed_per_million",1.81
"9204","SGP","Singapore","Asia","new_deaths_smoothed_per_million",1.81
"9205","SGP","Singapore","Asia","stringency_index",1.2
"9206","SGP","Singapore","Asia","continent",0
"9207","SGP","Singapore","Asia","location",0
"9208","SGP","Singapore","Asia","date",0
"9209","SGP","Singapore","Asia","new_cases",0
"9210","SGP","Singapore","Asia","new_deaths",0
"9211","SGP","Singapore","Asia","new_cases_per_million",0
"9212","SGP","Singapore","Asia","new_deaths_per_million",0
"9213","SGP","Singapore","Asia","tests_units",0
"9214","SGP","Singapore","Asia","population",0
"9215","SGP","Singapore","Asia","population_density",0
"9216","SGP","Singapore","Asia","median_age",0
"9217","SGP","Singapore","Asia","aged_65_older",0
"9218","SGP","Singapore","Asia","aged_70_older",0
"9219","SGP","Singapore","Asia","gdp_per_capita",0
"9220","SGP","Singapore","Asia","cardiovasc_death_rate",0
"9221","SGP","Singapore","Asia","diabetes_prevalence",0
"9222","SGP","Singapore","Asia","female_smokers",0
"9223","SGP","Singapore","Asia","male_smokers",0
"9224","SGP","Singapore","Asia","hospital_beds_per_thousand",0
"9225","SGP","Singapore","Asia","life_expectancy",0
"9226","SGP","Singapore","Asia","human_development_index",0
"9227","SGP","Singapore","Asia","Country_Clasification",0
"9228","SGP","Singapore","Asia","Government_Type",0
"9229","SGP","Singapore","Asia","Corruption_preception",0
"9230","SGP","Singapore","Asia","Development_Status",0
"9231","SGP","Singapore","Asia","Land_Conditions",0
"9232","SGP","Singapore","Asia","GDP_per_unit_of_energy_use_constant",0
"9233","SGP","Singapore","Asia","Population_total",0
"9234","SGP","Singapore","Asia","Urban_population_PC_of_total_population",0
"9235","SLB","Solomon Islands","Oceania","total_deaths",100
"9236","SLB","Solomon Islands","Oceania","total_deaths_per_million",100
"9237","SLB","Solomon Islands","Oceania","reproduction_rate",100
"9238","SLB","Solomon Islands","Oceania","icu_patients",100
"9239","SLB","Solomon Islands","Oceania","icu_patients_per_million",100
"9240","SLB","Solomon Islands","Oceania","hosp_patients",100
"9241","SLB","Solomon Islands","Oceania","hosp_patients_per_million",100
"9242","SLB","Solomon Islands","Oceania","weekly_icu_admissions",100
"9243","SLB","Solomon Islands","Oceania","weekly_icu_admissions_per_million",100
"9244","SLB","Solomon Islands","Oceania","weekly_hosp_admissions",100
"9245","SLB","Solomon Islands","Oceania","weekly_hosp_admissions_per_million",100
"9246","SLB","Solomon Islands","Oceania","total_tests",100
"9247","SLB","Solomon Islands","Oceania","new_tests",100
"9248","SLB","Solomon Islands","Oceania","total_tests_per_thousand",100
"9249","SLB","Solomon Islands","Oceania","new_tests_per_thousand",100
"9250","SLB","Solomon Islands","Oceania","new_tests_smoothed",100
"9251","SLB","Solomon Islands","Oceania","new_tests_smoothed_per_thousand",100
"9252","SLB","Solomon Islands","Oceania","tests_per_case",100
"9253","SLB","Solomon Islands","Oceania","positive_rate",100
"9254","SLB","Solomon Islands","Oceania","female_smokers",100
"9255","SLB","Solomon Islands","Oceania","male_smokers",100
"9256","SLB","Solomon Islands","Oceania","GDP_per_unit_of_energy_use_constant",100
"9257","SLB","Solomon Islands","Oceania","stringency_index",28.57
"9258","SLB","Solomon Islands","Oceania","new_cases_smoothed",14.29
"9259","SLB","Solomon Islands","Oceania","new_deaths_smoothed",14.29
"9260","SLB","Solomon Islands","Oceania","new_cases_smoothed_per_million",14.29
"9261","SLB","Solomon Islands","Oceania","new_deaths_smoothed_per_million",14.29
"9262","SLB","Solomon Islands","Oceania","continent",0
"9263","SLB","Solomon Islands","Oceania","location",0
"9264","SLB","Solomon Islands","Oceania","date",0
"9265","SLB","Solomon Islands","Oceania","total_cases",0
"9266","SLB","Solomon Islands","Oceania","new_cases",0
"9267","SLB","Solomon Islands","Oceania","new_deaths",0
"9268","SLB","Solomon Islands","Oceania","total_cases_per_million",0
"9269","SLB","Solomon Islands","Oceania","new_cases_per_million",0
"9270","SLB","Solomon Islands","Oceania","new_deaths_per_million",0
"9271","SLB","Solomon Islands","Oceania","tests_units",0
"9272","SLB","Solomon Islands","Oceania","population",0
"9273","SLB","Solomon Islands","Oceania","population_density",0
"9274","SLB","Solomon Islands","Oceania","median_age",0
"9275","SLB","Solomon Islands","Oceania","aged_65_older",0
"9276","SLB","Solomon Islands","Oceania","aged_70_older",0
"9277","SLB","Solomon Islands","Oceania","gdp_per_capita",0
"9278","SLB","Solomon Islands","Oceania","extreme_poverty",0
"9279","SLB","Solomon Islands","Oceania","cardiovasc_death_rate",0
"9280","SLB","Solomon Islands","Oceania","diabetes_prevalence",0
"9281","SLB","Solomon Islands","Oceania","handwashing_facilities",0
"9282","SLB","Solomon Islands","Oceania","hospital_beds_per_thousand",0
"9283","SLB","Solomon Islands","Oceania","life_expectancy",0
"9284","SLB","Solomon Islands","Oceania","human_development_index",0
"9285","SLB","Solomon Islands","Oceania","Country_Clasification",0
"9286","SLB","Solomon Islands","Oceania","Government_Type",0
"9287","SLB","Solomon Islands","Oceania","Corruption_preception",0
"9288","SLB","Solomon Islands","Oceania","Development_Status",0
"9289","SLB","Solomon Islands","Oceania","Land_Conditions",0
"9290","SLB","Solomon Islands","Oceania","Population_total",0
"9291","SLB","Solomon Islands","Oceania","Urban_population_PC_of_total_population",0
"9292","SLE","Sierra Leone","Africa","icu_patients",100
"9293","SLE","Sierra Leone","Africa","icu_patients_per_million",100
"9294","SLE","Sierra Leone","Africa","hosp_patients",100
"9295","SLE","Sierra Leone","Africa","hosp_patients_per_million",100
"9296","SLE","Sierra Leone","Africa","weekly_icu_admissions",100
"9297","SLE","Sierra Leone","Africa","weekly_icu_admissions_per_million",100
"9298","SLE","Sierra Leone","Africa","weekly_hosp_admissions",100
"9299","SLE","Sierra Leone","Africa","weekly_hosp_admissions_per_million",100
"9300","SLE","Sierra Leone","Africa","total_tests",100
"9301","SLE","Sierra Leone","Africa","new_tests",100
"9302","SLE","Sierra Leone","Africa","total_tests_per_thousand",100
"9303","SLE","Sierra Leone","Africa","new_tests_per_thousand",100
"9304","SLE","Sierra Leone","Africa","new_tests_smoothed",100
"9305","SLE","Sierra Leone","Africa","new_tests_smoothed_per_thousand",100
"9306","SLE","Sierra Leone","Africa","tests_per_case",100
"9307","SLE","Sierra Leone","Africa","positive_rate",100
"9308","SLE","Sierra Leone","Africa","hospital_beds_per_thousand",100
"9309","SLE","Sierra Leone","Africa","GDP_per_unit_of_energy_use_constant",100
"9310","SLE","Sierra Leone","Africa","reproduction_rate",17.08
"9311","SLE","Sierra Leone","Africa","total_deaths",9.58
"9312","SLE","Sierra Leone","Africa","total_deaths_per_million",9.58
"9313","SLE","Sierra Leone","Africa","new_cases_smoothed",2.5
"9314","SLE","Sierra Leone","Africa","new_deaths_smoothed",2.5
"9315","SLE","Sierra Leone","Africa","new_cases_smoothed_per_million",2.5
"9316","SLE","Sierra Leone","Africa","new_deaths_smoothed_per_million",2.5
"9317","SLE","Sierra Leone","Africa","stringency_index",1.25
"9318","SLE","Sierra Leone","Africa","continent",0
"9319","SLE","Sierra Leone","Africa","location",0
"9320","SLE","Sierra Leone","Africa","date",0
"9321","SLE","Sierra Leone","Africa","total_cases",0
"9322","SLE","Sierra Leone","Africa","new_cases",0
"9323","SLE","Sierra Leone","Africa","new_deaths",0
"9324","SLE","Sierra Leone","Africa","total_cases_per_million",0
"9325","SLE","Sierra Leone","Africa","new_cases_per_million",0
"9326","SLE","Sierra Leone","Africa","new_deaths_per_million",0
"9327","SLE","Sierra Leone","Africa","tests_units",0
"9328","SLE","Sierra Leone","Africa","population",0
"9329","SLE","Sierra Leone","Africa","population_density",0
"9330","SLE","Sierra Leone","Africa","median_age",0
"9331","SLE","Sierra Leone","Africa","aged_65_older",0
"9332","SLE","Sierra Leone","Africa","aged_70_older",0
"9333","SLE","Sierra Leone","Africa","gdp_per_capita",0
"9334","SLE","Sierra Leone","Africa","extreme_poverty",0
"9335","SLE","Sierra Leone","Africa","cardiovasc_death_rate",0
"9336","SLE","Sierra Leone","Africa","diabetes_prevalence",0
"9337","SLE","Sierra Leone","Africa","female_smokers",0
"9338","SLE","Sierra Leone","Africa","male_smokers",0
"9339","SLE","Sierra Leone","Africa","handwashing_facilities",0
"9340","SLE","Sierra Leone","Africa","life_expectancy",0
"9341","SLE","Sierra Leone","Africa","human_development_index",0
"9342","SLE","Sierra Leone","Africa","Country_Clasification",0
"9343","SLE","Sierra Leone","Africa","Government_Type",0
"9344","SLE","Sierra Leone","Africa","Corruption_preception",0
"9345","SLE","Sierra Leone","Africa","Development_Status",0
"9346","SLE","Sierra Leone","Africa","Land_Conditions",0
"9347","SLE","Sierra Leone","Africa","Population_total",0
"9348","SLE","Sierra Leone","Africa","Urban_population_PC_of_total_population",0
"9349","SLV","El Salvador","America","icu_patients",100
"9350","SLV","El Salvador","America","icu_patients_per_million",100
"9351","SLV","El Salvador","America","hosp_patients",100
"9352","SLV","El Salvador","America","hosp_patients_per_million",100
"9353","SLV","El Salvador","America","weekly_icu_admissions",100
"9354","SLV","El Salvador","America","weekly_icu_admissions_per_million",100
"9355","SLV","El Salvador","America","weekly_hosp_admissions",100
"9356","SLV","El Salvador","America","weekly_hosp_admissions_per_million",100
"9357","SLV","El Salvador","America","new_tests",17.39
"9358","SLV","El Salvador","America","new_tests_per_thousand",17.39
"9359","SLV","El Salvador","America","total_tests",15.02
"9360","SLV","El Salvador","America","total_tests_per_thousand",15.02
"9361","SLV","El Salvador","America","reproduction_rate",13.83
"9362","SLV","El Salvador","America","new_tests_smoothed",13.44
"9363","SLV","El Salvador","America","new_tests_smoothed_per_thousand",13.44
"9364","SLV","El Salvador","America","tests_per_case",13.44
"9365","SLV","El Salvador","America","positive_rate",13.44
"9366","SLV","El Salvador","America","total_deaths",5.14
"9367","SLV","El Salvador","America","total_deaths_per_million",5.14
"9368","SLV","El Salvador","America","new_cases_smoothed",2.37
"9369","SLV","El Salvador","America","new_deaths_smoothed",2.37
"9370","SLV","El Salvador","America","new_cases_smoothed_per_million",2.37
"9371","SLV","El Salvador","America","new_deaths_smoothed_per_million",2.37
"9372","SLV","El Salvador","America","stringency_index",1.19
"9373","SLV","El Salvador","America","continent",0
"9374","SLV","El Salvador","America","location",0
"9375","SLV","El Salvador","America","date",0
"9376","SLV","El Salvador","America","total_cases",0
"9377","SLV","El Salvador","America","new_cases",0
"9378","SLV","El Salvador","America","new_deaths",0
"9379","SLV","El Salvador","America","total_cases_per_million",0
"9380","SLV","El Salvador","America","new_cases_per_million",0
"9381","SLV","El Salvador","America","new_deaths_per_million",0
"9382","SLV","El Salvador","America","tests_units",0
"9383","SLV","El Salvador","America","population",0
"9384","SLV","El Salvador","America","population_density",0
"9385","SLV","El Salvador","America","median_age",0
"9386","SLV","El Salvador","America","aged_65_older",0
"9387","SLV","El Salvador","America","aged_70_older",0
"9388","SLV","El Salvador","America","gdp_per_capita",0
"9389","SLV","El Salvador","America","extreme_poverty",0
"9390","SLV","El Salvador","America","cardiovasc_death_rate",0
"9391","SLV","El Salvador","America","diabetes_prevalence",0
"9392","SLV","El Salvador","America","female_smokers",0
"9393","SLV","El Salvador","America","male_smokers",0
"9394","SLV","El Salvador","America","handwashing_facilities",0
"9395","SLV","El Salvador","America","hospital_beds_per_thousand",0
"9396","SLV","El Salvador","America","life_expectancy",0
"9397","SLV","El Salvador","America","human_development_index",0
"9398","SLV","El Salvador","America","Country_Clasification",0
"9399","SLV","El Salvador","America","Government_Type",0
